ID,COEFFICIENT,PTT,TIMESTAMP
SCS123,-0.0014531013570314951,PTT012,2021-01-24 18:00:00
C1104ACH133,-0.04009962566763341,PTT012,2021-01-24 18:00:00
C1104ACH167,-0.005874513751748215,PTT012,2021-01-24 18:00:00
C1002STA080,-0.03109433681208261,PTT012,2021-01-24 18:00:00
SCSM11,-0.0022439429760848337,PTT012,2021-01-24 18:00:00
C1002STA077,-0.02061992760924089,PTT012,2021-01-24 18:00:00
C0804STA132,-0.007307152118413268,PTT012,2021-01-24 18:00:00
C1002STA065,-0.04153482835065698,PTT012,2021-01-24 18:00:00
C1104STA180,-0.02032968661720778,PTT012,2021-01-24 18:00:00
C0804STA134,-0.0210961456149843,PTT012,2021-01-24 18:00:00
C0804STA171,-0.03027879314777561,PTT012,2021-01-24 18:00:00
C0804STA181,-0.020222607167737564,PTT012,2021-01-24 18:00:00
C0804STA187,-0.008602447205395915,PTT012,2021-01-24 18:00:00
C08PTT082,-0.00037988091818656424,PTT012,2021-01-24 18:00:00
C09 emergency stop monitoring area 07,-0.04629435642398995,PTT012,2021-01-24 18:00:00
C09+D02_ESA02 emergency stop button actuated fault,-0.02287760429685476,PTT012,2021-01-24 18:00:00
C0901STA005,-0.007367762192533444,PTT012,2021-01-24 18:00:00
C0902ACH043,-0.028734648860710775,PTT012,2021-01-24 18:00:00
C0902STA061,-0.020515994928638315,PTT012,2021-01-24 18:00:00
SCSM09,-0.003153786052140563,PTT012,2021-01-24 18:00:00
C0902RDC084,-0.077203498308906,PTT012,2021-01-24 18:00:00
C0903ACH106,-0.05449075897129275,PTT012,2021-01-24 18:00:00
C1002STA068,-0.06730536573704143,PTT012,2021-01-24 18:00:00
C0903RDC103,-0.017077047438172146,PTT012,2021-01-24 18:00:00
C0904RDC202,-0.04317587093257292,PTT012,2021-01-24 18:00:00
C0904STA124,-0.003924670793850279,PTT012,2021-01-24 18:00:00
C0904STA132,-0.007128853578567551,PTT012,2021-01-24 18:00:00
C0904STA197,-0.018996900007374782,PTT012,2021-01-24 18:00:00
C10 Fire Alarm system alarm,-0.0317452887622863,PTT012,2021-01-24 18:00:00
C1001ACH019,-0.003944677145764511,PTT012,2021-01-24 18:00:00
C1001STA002,-0.013370111268418215,PTT012,2021-01-24 18:00:00
C1002ACH025,-0.06561472582948265,PTT012,2021-01-24 18:00:00
C1002ACH043,-0.051055207548402856,PTT012,2021-01-24 18:00:00
C1002ACH079,-0.020190945697385016,PTT012,2021-01-24 18:00:00
C1002ACL027,-0.026867471743508602,PTT012,2021-01-24 18:00:00
C1002ACL054,-0.2314935573664962,PTT012,2021-01-24 18:00:00
C1002STA026,-0.008864063389749665,PTT012,2021-01-24 18:00:00
C1002STA057,-0.010148152016837808,PTT012,2021-01-24 18:00:00
C0904ACL128,-0.033703350901875956,PTT012,2021-01-24 18:00:00
C1104STA181,-0.01576666754097309,PTT012,2021-01-24 18:00:00
C06PTT032,-0.002438960341399482,PTT012,2021-01-24 18:00:00
C1104STA189,-0.014778087525519049,PTT012,2021-01-24 18:00:00
SCS171,-0.003620837511739704,PTT012,2021-01-24 18:00:00
SCS175,-0.0018194471263454093,PTT012,2021-01-24 18:00:00
C13PTT172,-0.0038571021127616276,PTT012,2021-01-24 18:00:00
C1303STA105,-0.011709158648957992,PTT012,2021-01-24 18:00:00
C1304ACH155,-0.0016620823965412368,PTT012,2021-01-24 18:00:00
C1304ACH179,-0.00871034644249447,PTT012,2021-01-24 18:00:00
C1304STA126,-0.027197332784561136,PTT012,2021-01-24 18:00:00
C1304STA164,-0.009163801026639891,PTT012,2021-01-24 18:00:00
C1304STA176,-0.0028873716836533593,PTT012,2021-01-24 18:00:00
C1304STA177,-0.018575142328646956,PTT012,2021-01-24 18:00:00
C1304STA191,-0.006172776848743997,PTT012,2021-01-24 18:00:00
C13PTT181,-0.002702542690065591,PTT012,2021-01-24 18:00:00
C1401RDC007,-0.0688851936548754,PTT012,2021-01-24 18:00:00
C1401STA005,-0.023884270684705427,PTT012,2021-01-24 18:00:00
C1403STA102,-0.002600870756973115,PTT012,2021-01-24 18:00:00
C1402ACH033,-0.053404083619717685,PTT012,2021-01-24 18:00:00
C1402STA089,-0.010399181567670933,PTT012,2021-01-24 18:00:00
SCSM19,-0.00216776219672266,PTT012,2021-01-24 18:00:00
C1402RDC084,-0.3934224316701458,PTT012,2021-01-24 18:00:00
